,electricity
4922,0.09881290946485215
4923,0.08493736358525296
4924,0.0807578376069629
4925,0.08806810470856231
4926,0.10672003479329517
4927,0.13040914901056724
4928,0.1509632674025561
4929,0.17056064916377014
4930,0.1877455574226689
4931,0.19929316897099855
4932,0.21043306733071995
4933,0.21941389096302738
4934,0.21431405116533814
4935,0.20391992473847587
4936,0.19976271927644174
4937,0.1885646428262836
4938,0.17507820190390644
4939,0.17692107947130992
4940,0.18475873056367373
4941,0.18674706783000905
4942,0.20316071458569102
4943,0.2408312694521234
4944,0.28149556116180446
4945,0.2851715876845745
4946,0.2613875221583695
4947,0.24738490914668412
4948,0.24466994848923174
4949,0.25625378068783977
4950,0.2959811549848802
4951,0.34428722273897033
4952,0.3712991588273774
4953,0.36970014014053293
4954,0.3405684458274942
4955,0.2782822733672182
4956,0.2423839480351141
4957,0.27994230219361205
4958,0.3841610808288377
4959,0.5049177386020316
4960,0.5771883526497552
4961,0.593503494877751
4962,0.6147468216791548
4963,0.6553853554074554
4964,0.6977601722287549
4965,0.7089124239357187
4966,0.7109452039000179
4967,0.7080542156312511
4968,0.6881703584962001
4969,0.6601450799049854
4970,0.6180275096312561
4971,0.5904040690742001
4972,0.572297830091145
4973,0.5714185480222753
4974,0.5917686770125561
4975,0.605951007436925
4976,0.6165706518731178
4977,0.6329619350596264
4978,0.6706026470863091
4979,0.7062260174072075
4980,0.7183673444438332
4981,0.6923777928734033
4982,0.6414093513149907
4983,0.5716698169664498
4984,0.5317166650060794
4985,0.5523507043549629
4986,0.6020205394267195
4987,0.6589868743248769
4988,0.7057949654727448
4989,0.7340103289083032
4990,0.7559656756013593
4991,0.7778576757366763
4992,0.7869370188406113
4993,0.774653080290024
4994,0.7642930465376906
4995,0.7912514228064419
4996,0.826406818205866
4997,0.8250198080522596
4998,0.8061749928807737
4999,0.7906387074626711
5000,0.8037544457352098
5001,0.798935988235388
5002,0.7641983597476677
5003,0.7637245651029428
5004,0.7237075498519792
5005,0.697432045907523
5006,0.69567892732368
5007,0.6938105229147129
5008,0.6952398312234124
5009,0.6898346343810076
5010,0.688503571600331
5011,0.6898346343810076
5012,0.6827027697489283
5013,0.6656797886895408
5014,0.6574785912554616
5015,0.6683171490013528
5016,0.6878369668719222
5017,0.7209922518793164
5018,0.7460729854637641
5019,0.7402841578240419
5020,0.723603391963331
5021,0.7067643574391514
5022,0.6798951539339293
5023,0.6418829039168675
5024,0.6069316256644345
5025,0.5670155693200918
5026,0.5087726043384472
5027,0.45965875177528437
5028,0.4237614674908058
5029,0.42274583979733815
5030,0.4793213073035054
5031,0.5672674571955555
5032,0.637968499692211
5033,0.6811319919342385
5034,0.7126510255739341
5035,0.7516855330794484
5036,0.7999570981958503
5037,0.8354493973635984
5038,0.8458347553126653
5039,0.8503576856802176
5040,0.8644711823526412
5041,0.8713424059533463
5042,0.8620319660519791
5043,0.8326990552371291
5044,0.7900247819806158
5045,0.7437867589104584
5046,0.7038510655355259
5047,0.6726532802060541
5048,0.6360644480898622
5049,0.6328424013525974
5050,0.6197246690031116
5051,0.5481605759019416
5052,0.44159838731004025
5053,0.3211346835546537
5054,0.22298039577362627
5055,0.1693555486722926
5056,0.13107626305529807
5057,0.09582551297202196
5058,0.06687508326448718
5059,0.061839005936837554
5060,0.09234922451986485
5061,0.16222473622736958
5062,0.25169528494770677
5063,0.34320615515503033
5064,0.4113515713252019
5065,0.44210958514463716
5066,0.4494020932028412
5067,0.4523485396177212
5068,0.4561946691156046
5069,0.4577339783983289
5070,0.4564511880836119
5071,0.4428765257164568
5072,0.4336852827795031
5073,0.4273194963903599
5074,0.4174210890549461
5075,0.4039163668700581
5076,0.3849067423167119
5077,0.36222446336523456
5078,0.3400896158060152
5079,0.31844299616243765
5080,0.3020207804041401
5081,0.29202048893517235
5082,0.26765341360551714
5083,0.24093463059686138
5084,0.22547426433146167
5085,0.22109443513616941
5086,0.2334462790656001
5087,0.24207302501230085
5088,0.23395547175198692
5089,0.21842838628108854
5090,0.21882231657931622
5091,0.24613006255290584
5092,0.27037506164603664
5093,0.2977991430006144
5094,0.3379377794080906
5095,0.3777149528942416
5096,0.39150960433801923
5097,0.3943837589668579
5098,0.40152829623812103
5099,0.4128672878999158
5100,0.4118566840297504
5101,0.3928835553519444
5102,0.37031490939494405
5103,0.34597117212483325
5104,0.3304444337868441
5105,0.2993936526692928
5106,0.24748961770224134
5107,0.21626825523224236
5108,0.25721274519518406
5109,0.32890571494318444
5110,0.32289474416461955
5111,0.2780612639924965
5112,0.2620325583811278
5113,0.28260732482383893
5114,0.2628937462989174
5115,0.23242954038221222
5116,0.241141417564215
5117,0.25699949729293065
5118,0.23548633551774995
5119,0.18028275755587167
5120,0.1315221073042811
5121,0.14649207645602363
5122,0.1826923585702688
5123,0.21470416256504107
5124,0.2599924642298566
5125,0.33686365268464247
5126,0.4538866092732362
5127,0.5884168080313403
5128,0.6789941749101378
5129,0.7208875192730946
5130,0.7592415816471592
5131,0.733194406309751
5132,0.7372594321534965
5133,0.7903757446959796
5134,0.8360396486915207
5135,0.8644711823526412
5136,0.888739290646074
5137,0.8816457858916266
5138,0.849184607997918
5139,0.7853372706432576
5140,0.6654499996365962
5141,0.5814399216135228
5142,0.5341443862983234
5143,0.47520558368362237
5144,0.4790640443634254
5145,0.4494020932028412
5146,0.3742564214927874
5147,0.3050018055558361
5148,0.27157652000017135
5149,0.2403147873370993
5150,0.21441154478500674
5151,0.19901171958357858
5152,0.19779454149237888
5153,0.2270776699956735
5154,0.25785298418329333
5155,0.26874057844596244
5156,0.29202048893517235
5157,0.3350761209219089
5158,0.3780860360057206
5159,0.40895403730092156
5160,0.4335578224602044
5161,0.47301961518272007
5162,0.4109728202493912
5163,0.42808258692545964
5164,0.5514625135151892
5165,0.48626832911725454
5166,0.41438412768995714
5167,0.47301961518272007
5168,0.5312053407517039
5169,0.4550404997334643
5170,0.46145580748690823
5171,0.48935611905832727
5172,0.5263440807303598
5173,0.5624758102157431
5174,0.5675193105767138
5175,0.551335601215963
5176,0.5244234339582413
5177,0.536315004714993
5178,0.5499391113508122
5179,0.5401417155605178
5180,0.511598190669882
5181,0.4996467045042502
5182,0.5141657993185879
5183,0.5517163172612677
5184,0.5675193105767138
5185,0.5617181440614922
5186,0.5581785895857365
5187,0.5340166564330672
5188,0.47867815657283225
5189,0.40530037370053007
5190,0.33091841038532616
5191,0.25169528494770677
5192,0.1809948936978569
5193,0.1407788432669694
5194,0.14303285609466151
5195,0.1787745632425735
5196,0.2430063739914357
5197,0.2639720579753499
5198,0.2659181138341219
5199,0.2583870834264154
5200,0.27234232956388765
5201,0.32949722048628644
5202,0.38789315652599765
5203,0.42173064737447225
5204,0.43266576032285353
5205,0.44300436575274654
5206,0.4948879476438877
5207,0.5686522210818844
5208,0.6176634803290707
5209,0.6473101812330198
5210,0.6793321858212971
5211,0.7086979993986715
5212,0.7171025273174542
5213,0.6853866614244991
5214,0.6239555475727794
5215,0.5889138850438349
5216,0.5915206664601166
5217,0.5980775804997208
5218,0.5870489559179584
5219,0.5610865344461146
5220,0.5183997458170466
5221,0.44313221049845886
5222,0.34669371162422846
5223,0.27037506164603664
5224,0.2737671071895513
5225,0.36075929842898635
5226,0.4946306787960991
5227,0.5920166429095998
5228,0.6210562367586635
5229,0.613407419970846
5230,0.590031671044684
5231,0.5604547255664057
5232,0.5266000958760332
5233,0.4911572803729298
5234,0.43751167342770103
5235,0.38143027587765155
5236,0.3388935636484151
5237,0.3256004922585254
5238,0.3537039513010439
5239,0.41514296193459704
5240,0.44453880969948256
5241,0.4386605338273798
5242,0.4514515787261999
5243,0.4793213073035054
5244,0.4721196349483911
5245,0.4352152457444039
5246,0.4171678449920603
5247,0.407693359595862
5248,0.3936334825736305
5249,0.38130627242548243
5250,0.3392522254696303
5251,0.2869613083049316
5252,0.2808294191889788
5253,0.2668935881326379
5254,0.22888831121275263
5255,0.18305081991079053
5256,0.1509632674025561
5257,0.1483191714924947
5258,0.17056064916377014
5259,0.18493901183516692
5260,0.19287329211520746
5261,0.20183568053834047
5262,0.2030659179682667
5263,0.20725893027194403
5264,0.23887151157948344
5265,0.27717800025611317
5266,0.2936020751258869
5267,0.2907803381676188
5268,0.27004780727145694
5269,0.2520120671311953
5270,0.24696628708670765
5271,0.25529649303409374
5272,0.263756233542699
5273,0.2628937462989174
5274,0.24581682931255402
5275,0.21941389096302738
5276,0.1916763067290856
5277,0.16585363746383944
5278,0.14736428891736988
5279,0.13854543524855503
5280,0.13969807364536352
5281,0.16492103774387207
5282,0.21921660902304546
5283,0.2959811549848802
5284,0.3948841359183498
5285,0.5149358590902825
5286,0.6436564398027823
5287,0.7451798422130568
5288,0.7941236254228002
5289,0.8135540586137694
5290,0.824942517127163
5291,0.8354493973635984
5292,0.8392580183717898
5293,0.8534293749542522
5294,0.8563192744671376
5295,0.8491153866801149
5296,0.8807268313482227
5297,0.892816279718086
5298,0.9025719805512926
5299,0.9191183424139335
5300,0.9293926235349855
5301,0.9300205153452741
5302,0.8993551846728262
5303,0.8042569616539262
5304,0.6529362083008515
5305,0.5049177386020316
5306,0.43547031746710463
5307,0.4109728202493912
5308,0.4141312439878114
5309,0.47044845777983796
5310,0.5181432427774199
5311,0.5649992372643957
5312,0.6270871411660223
5313,0.6505967215293507
5314,0.6176634803290707
5315,0.584184745086039
5316,0.5765621675916346
5317,0.5829377130303622
5318,0.5912726113533228
5319,0.609746358533725
5320,0.6254021152831677
5321,0.6208142596536669
5322,0.603741679883782
5323,0.5928841704306221
5324,0.5834366496722578
5325,0.5387391676120382
5326,0.47121973428746117
5327,0.39475902728346784
5328,0.2980267152579694
5329,0.21052964475007976
5330,0.1488778138653783
5331,0.09787344059028914
5332,0.053556663436547296
5333,0.027536389725507458
5334,0.01984642276194411
5335,0.03730976188481369
5336,0.08042454249906146
5337,0.13633263272481
5338,0.18947699343370092
5339,0.2658098282830964
5340,0.3746265500484264
5341,0.4911572803729298
5342,0.5760610467189796
5343,0.6364217608756728
5344,0.660839158827407
5345,0.6455442015416549
5346,0.6044785712518813
5347,0.6104795146640754
5348,0.5868001161782126
5349,0.5403966502998528
5350,0.45799057479482946
5351,0.3304444337868441
5352,0.26819674638699825
5353,0.2227814914446543
5354,0.1608859250416801
5355,0.10672003479329517
5356,0.08470817612232089
5357,0.09435240426272841
5358,0.11720432356062448
5359,0.18367904727058962
5360,0.25699949729293065
5361,0.30408330629390684
5362,0.3489850734487879
5363,0.37277694919628956
5364,0.3763551810709982
5365,0.22717807224133652
5366,0.21548548001216847
5367,0.20716313649710358
5368,0.18457854470414006
5369,0.1835892288392874
5370,0.18611316439686995
5371,0.1655141703923441
5372,0.12305851638698849
5373,0.09862458552639893
5374,0.1059980784343885
5375,0.09126746159579038
5376,0.0937426506393959
5377,0.09812343998167827
5378,0.10957025585295534
5379,0.11485465061681079
5380,0.13129907501711344
5381,0.16918377870104354
5382,0.21568103723371804
5383,0.2489577612992593
5384,0.24822317099228927
5385,0.20525211978184688
5386,0.15160827180759087
5387,0.11811015910882246
5388,0.12586732543803175
5389,0.17368123498116658
5390,0.2270776699956735
5391,0.27026595701289013
5392,0.28394395149886203
5393,0.259778146757225
5394,0.1974208222420039
5395,0.13793294890596133
5396,0.09712573443929594
5397,0.08125934739947915
5398,0.07563186265062642
5399,0.0709655572934615
5400,0.07849694767762529
5401,0.09078913891822006
5402,0.10567088087304397
5403,0.12384698317666133
5404,0.1407014861802865
5405,0.15624920017205807
5406,0.18548042792379535
5407,0.2187238000428362
5408,0.23141500150212901
5409,0.23938648040602464
5410,0.2666766755180895
5411,0.3356715911089852
5412,0.41387839097831847
5413,0.4698057768130872
5414,0.49668873026935206
5415,0.4991323206059301
5416,0.4938588534240261
5417,0.5045321508637236
5418,0.525447894829236
5419,0.5490500074882048
5420,0.5785651072043856
5421,0.603618821288343
5422,0.603741679883782
5423,0.5954834202114002
5424,0.5850570502721183
5425,0.5706645241786237
5426,0.5604547255664057
5427,0.5764369017365153
5428,0.6191188525561413
5429,0.6876146067211436
5430,0.7558689090555808
5431,0.8035867418395034
5432,0.8156483457226974
5433,0.813715753363365
5434,0.8087393814191175
5435,0.8026625956918119
5436,0.8003815067145722
5437,0.8036706061987763
5438,0.8256372455285123
5439,0.8165293398449239
5440,0.8166092813475027
5441,0.8739525562778009
5442,0.8685653458923497
5443,0.8263299721171579
5444,0.7455770279198705
5445,0.6853866614244991
5446,0.602389557663031
5447,0.5602019465955262
5448,0.5236549184936823
5449,0.47186251214739144
5450,0.3942586887645283
5451,0.3152942492527695
5452,0.251484201650371
5453,0.20630203308915337
5454,0.21159351230491952
5455,0.273657391033521
5456,0.4085757474052462
5457,0.5780646055502484
5458,0.6758311323156336
5459,0.6766232890210349
5460,0.6238349067738069
5461,0.5142941499993546
5462,0.47096263508980585
5463,0.48922746248379456
5464,0.5005468239456051
5465,0.5890381271475931
5466,0.7978257570216255
5467,0.8844808623735981
5468,0.8886848153174863
5469,0.8610597794969214
5470,0.7974833047186618
5471,0.7147755526569276
5472,0.6684315982401603
5473,0.6812443161037491
5474,0.6750380499964355
5475,0.698525081509001
5476,0.7252672524949363
5477,0.7239157990646212
5478,0.6965561407711665
5479,0.6545698111597088
5480,0.6232314880661272
5481,0.5660076749981586
5482,0.501061146446735
5483,0.43343036783234207
5484,0.353340228467988
5485,0.3157599700460016
5486,0.35152343480015463
5487,0.4212232164569477
5488,0.48974208733204755
5489,0.568778056356958
5490,0.6474277816687062
5491,0.7023344494929861
5492,0.7183673444438332
5493,0.7278556095767855
5494,0.763534878980694
5495,0.7921246303578596
5496,0.8308970579109306
5497,0.8317247326414445
5498,0.8371421428653794
5499,0.8425721234102728
5500,0.8452710288894882
5501,0.8457643743019991
5502,0.8344868911063835
5503,0.8429292467941879
5504,0.8135540586137694
5505,0.7733628791409398
5506,0.718998572624447
5507,0.6537534276356257
5508,0.5848078724100322
5509,0.49668873026935206
5510,0.3701919316826559
5511,0.28662536964817664
5512,0.25222336000785817
5513,0.25785298418329333
5514,0.2925849290794432
5515,0.31587644172932006
5516,0.3173920786657178
5517,0.28539503956533585
5518,0.23640721409128734
5519,0.18412849761133881
5520,0.14696746148954756
5521,0.13204337285459203
5522,0.1405468455092037
5523,0.16644863923814548
5524,0.1998566995071
5525,0.23876858280207217
5526,0.2934889857824797
5527,0.3464528089142068
5528,0.39063589486574907
5529,0.4424930339977186
5530,0.4927010677375202
5531,0.533888921496341
5532,0.536187363173574
5533,0.5163473521783304
5534,0.5058173755354365
5535,0.5080017873742606
5536,0.5227581375753609
5537,0.5784399964665017
5538,0.6332009568986303
5539,0.6707167286540385
5540,0.7083762031168938
5541,0.7398820575761127
5542,0.7498231577695126
5543,0.7583771102757708
5544,0.7740085762420409
5545,0.77639642782469
5546,0.7667464510463596
5547,0.7478535980953528
5548,0.7172080487701666
5549,0.6841579407353577
5550,0.6541034088353707
5551,0.6310475807516855
5552,0.6204511887191237
5553,0.6140164397376372
5554,0.609746358533725
5555,0.6095018693088174
5556,0.6054603957753176
5557,0.5844340272661183
5558,0.5558999711420056
5559,0.5365702718255886
5560,0.5337611815019357
5561,0.5482876574450094
5562,0.5798156731417906
5563,0.610112995103635
5564,0.6320052410731638
5565,0.6535200215320145
5566,0.678317636593842
5567,0.6979788204872095
5568,0.7147755526569276
5569,0.733194406309751
5570,0.7573179116162955
5571,0.7799472530985345
5572,0.7781309632681768
5573,0.7629652440431579
5574,0.7543174171989588
5575,0.7536367318121101
5576,0.7479522988099341
5577,0.743687078574378
5578,0.7395802403902125
5579,0.7328880605074154
5580,0.6924881239623015
5581,0.5754344309658596
5582,0.48356655418683236
5583,0.4960456147172908
5584,0.46723553808480356
5585,0.470576999437242
5586,0.5794406070901493
5587,0.6892803733515818
5588,0.7954202667918383
5589,0.8647896136270934
5590,0.8940780479199019
5591,0.8991543836544054
5592,0.8878102558270922
5593,0.870360356564746
5594,0.859558790276654
5595,0.8523427829749787
5596,0.82540589185918
5597,0.7591456247284999
5598,0.6797825986927936
5599,0.6606078697383053
5600,0.717946088138758
5601,0.8001269360098395
5602,0.8752119313905614
5603,0.9195760599658436
5604,0.956852176823651
5605,0.9802399714469686
5606,0.9823315859628343
5607,0.9794163573963023
5608,0.9766174524387157
5609,0.9747872514436772
5610,0.9736655606917287
5611,0.9770259874722259
5612,0.9805861456616557
5613,0.982595508391373
5614,0.983194967170721
5615,0.9829003870733392
5616,0.9818429402691317
5617,0.9776090450489137
5618,0.9739685358903449
5619,0.9698568703247821
5620,0.9590190717534796
5621,0.9436499920883078
5622,0.931406361840138
5623,0.9164965092840859
5624,0.8900402008771625
5625,0.8733493201824971
5626,0.8841998439748315
5627,0.913139673090983
5628,0.9047484567459706
5629,0.8863217876708356
5630,0.8711587203069014
5631,0.8475166395058444
5632,0.8422859868403316
5633,0.8368486832665618
5634,0.8125006221154043
5635,0.8005510964997405
5636,0.7695570267717711
5637,0.7310457020378485
5638,0.7073021689904294
5639,0.6929292467204455
5640,0.6978695066253235
5641,0.7029849291962723
5642,0.6867243750082764
5643,0.6355878144458014
5644,0.5826881831084618
5645,0.5281358242255925
5646,0.5276239845668235
5647,0.5874221353852621
5648,0.6828148227623094
5649,0.7864046559071379
5650,0.8553161798021528
5651,0.892763439802722
5652,0.9167106076863942
5653,0.929983716414149
5654,0.9259084836768909
5655,0.9150716481250487
5656,0.9167106076863942
5657,0.9298363510535245
5658,0.9367781332853724
5659,0.9453253831597662
5660,0.9541506004357743
5661,0.9636966478193671
5662,0.969498054050011
5663,0.9727790292783393
5664,0.9743270225071321
5665,0.9757385321643441
5666,0.9775670614707604
5667,0.9791188574722384
5668,0.9795742390852333
5669,0.9785327125293705
5670,0.9756902059976654
5671,0.9723759730210906
5672,0.9690842143662023
5673,0.9644052256603289
5674,0.9575323314600893
5675,0.9497548901668735
5676,0.9407328149773277
5677,0.9282349445782194
5678,0.9110801299526883
5679,0.8844808623735981
5680,0.8499444526546592
5681,0.812013005409978
5682,0.7785859533943427
5683,0.7482482604190082
5684,0.7322747563678287
5685,0.7267184534989536
5686,0.7213063175045807
5687,0.7209922518793164
5688,0.7140329506342848
5689,0.7000518721435024
5690,0.6816934195722997
5691,0.6610703772605736
5692,0.6373739118308691
5693,0.6131637187138402
5694,0.6017744662561216
5695,0.5859288421006617
5696,0.56676364705644
5697,0.5572927508602671
5698,0.5694071007300308
5699,0.5994343563774984
5700,0.6235935821988157
5701,0.6297292304683798
5702,0.6146251249225235
5703,0.5806904789251979
5704,0.5384840858080606
5705,0.5015754449486217
5706,0.4822800476983314
5707,0.4725053312950733
5708,0.4501705320878907
5709,0.39626096035310693
5710,0.3379377794080906
5711,0.3069573111607632
5712,0.2757453448288783
5713,0.24331787662358123
5714,0.2151923150231357
5715,0.19057494473919875
5716,0.17850913120774864
5717,0.1671300969223681
5718,0.1799272646901478
5719,0.22878753131877042
5720,0.28595399867037086
5721,0.3594178467546384
5722,0.4080714761473963
5723,0.4288459026546149
5724,0.42782819825296153
5725,0.4321561374795202
5726,0.460685572260152
5727,0.5110845385045587
5728,0.5604547255664057
5729,0.5871733597721311
5730,0.6260042376308231
5731,0.6759443543010798
5732,0.7171025273174542
5733,0.7439860498834151
5734,0.7476561264248561
5735,0.7351298445025937
5736,0.7136081311489542
5737,0.6814689064971904
5738,0.6491898021046798
5739,0.6343951517108376
5740,0.6072991484958326
5741,0.5748075782234504
5742,0.5704131109117621
5743,0.5618444419256088
5744,0.5826881831084618
5745,0.5148075232268994
5746,0.5112129554617799
5747,0.5627283008013979
5748,0.6193612208500724
5749,0.6366598918793482
5750,0.6588709573158446
5751,0.7073021689904294
5752,0.7514898939311977
5753,0.7601041190803977
5754,0.7770364932660507
5755,0.826406818205866
5756,0.8750924233248131
5757,0.9103996692118332
5758,0.9049399392736065
5759,0.8941303558761222
5760,0.8784043915594126
5761,0.8610597794969214
5762,0.8369954620359406
5763,0.8261762058285868
5764,0.8209678735374866
5765,0.8055926346731227
5766,0.8047585838623983
5767,0.8232358597712665
5768,0.8323997063808096
5769,0.8222999081590593
5770,0.8042569616539262
5771,0.7774017076151125
5772,0.7461721069824038
5773,0.7205731893474728
5774,0.7176299165020459
5775,0.7230822699367988
5776,0.739378913768366
5777,0.7641036489070793
5778,0.8005510964997405
5779,0.8441389210521698
5780,0.8765205270679042
5781,0.8971791399392988
5782,0.9072126971777422
5783,0.9099892853998204
5784,0.9188259054038346
5785,0.9301675415951672
5786,0.938702295580791
5787,0.9424867107070669
5788,0.9420215698819416
5789,0.9380117396542873
5790,0.9305339227814275
5791,0.9221952234559843
5792,0.9141102786255592
5793,0.907118917628007
5794,0.9018373381942388
5795,0.891488868596151
5796,0.8659311318699627
5797,0.8233136948634716
5798,0.7638193721138413
5799,0.7020089281660404
5800,0.633917657016818
5801,0.5863023089307174
5802,0.5741804901268397
5803,0.593503494877751
5804,0.6185126891639298
5805,0.637968499692211
5806,0.6449547231673212
5807,0.6240761740307557
5808,0.5838107439465537
5809,0.5259600262324635
5810,0.47031991792543437
5811,0.4353427788523894
5812,0.4807363112996947
5813,0.6347531119014719
5814,0.7961955778997382
5815,0.8834100556926835
5816,0.9153756107391721
5817,0.9327680233640454
5818,0.9427949273302093
5819,0.9497821834848519
5820,0.9576020951641379
5821,0.9583621597524918
5822,0.9525463747650417
5823,0.9468690194211116
5824,0.9406057117882366
5825,0.9293184305781745
5826,0.915245454720937
5827,0.8880294175157414
5828,0.8497375112597507
5829,0.8244782523388339
5830,0.8196286796547579
5831,0.8253287245365811
5832,0.82679067814125
5833,0.8219871321152967
5834,0.80584236574576
5835,0.7841769379657111
5836,0.7744690580659527
5837,0.760773642847043
5838,0.7329901984738822
5839,0.6876146067211436
5840,0.6600293384089171
5841,0.6596820083869375
5842,0.6780919710442807
5843,0.698961719923978
5844,0.6703744285449341
5845,0.5351660409928741
5846,0.4241424387419375
5847,0.4773919258049395
5848,0.5628545338842651
5849,0.5815647934415681
5850,0.5384840858080606
5851,0.49553110497774466
5852,0.5386116294935799
5853,0.6286492397926438
5854,0.6546863689457364
5855,0.6427110043446077
5856,0.5785651072043856
5857,0.4637670981427105
5858,0.36503777041190116
5859,0.3111147992360284
5860,0.30419805760571755
5861,0.30224966868160336
5862,0.3170420687149276
5863,0.3824226937884693
5864,0.5109561189599685
5865,0.6925984348994264
5866,0.7286809286753135
5867,0.6296092908998683
5868,0.6986342720024459
5869,0.7862270045606672
5870,0.8289288886008975
5871,0.8507013850841236
5872,0.8467475054069983
5873,0.8029149333894559
5874,0.7073021689904294
5875,0.6250406680422115
5876,0.5459991920546764
5877,0.4761058008237175
5878,0.4386605338273798
5879,0.42299970617272914
5880,0.37326992072410314
5881,0.3078792781895166
5882,0.2468616846413465
5883,0.2119810616745429
5884,0.20126920698069653
5885,0.1922282652178987
5886,0.16798410140142875
5887,0.1305572252362523
5888,0.08806810470856231
5889,0.05420812373717417
5890,0.05209794676022645
5891,0.08249318802858846
5892,0.10554017055440618
5893,0.13018721823724386
5894,0.19948091891051753
5895,0.2980267152579694
5896,0.36589530169257206
5897,0.40353909229477813
5898,0.45670772022823897
5899,0.5381014214865574
5900,0.618270126989535
5901,0.6700319623568236
5902,0.6941406676291763
5903,0.696446560557304
5904,0.6867243750082764
5905,0.6821422134917217
5906,0.7057949654727448
5907,0.7636297340574861
5908,0.8289288886008975
5909,0.8843685211812253
5910,0.9201553912990345
5911,0.9367444911321945
5912,0.9382426935309769
5913,0.9438921578451782
5914,0.9418969597658196
5915,0.928685031677208
5916,0.918742185619757
5917,0.9103996692118332
5918,0.8936063208106716
5919,0.8786382514422447
5920,0.8609297542074508
5921,0.8545771680125542
5922,0.8399104905479436
5923,0.8142809030109587
5924,0.7759385058654285
5925,0.747359743381017
5926,0.741087250865585
5927,0.7493316478002088
5928,0.7580885238361372
5929,0.7491348794261972
5930,0.7552878112081846
5931,0.7598168216433595
5932,0.6706026470863091
5933,0.455681671144133
5934,0.2544469820925723
5935,0.14633381064178058
5936,0.0940472305223588
5937,0.08591558938708939
5938,0.1288602587640765
5939,0.18710982196813697
5940,0.21941389096302738
5941,0.29394145263536886
5942,0.43559786157533514
5943,0.6477804839206691
5944,0.8271739206736735
5945,0.899805775714157
5946,0.9050833397456016
5947,0.8886848153174863
5948,0.8910077218257525
5949,0.8968724384653628
5950,0.8923399518079567
5951,0.892445951985584
5952,0.908424608362501
5953,0.9312254017248699
5954,0.9480356093482769
5955,0.9578800358524828
5956,0.9630342356608922
5957,0.9656479518642935
5958,0.9662610538441337
5959,0.9659838471485964
5960,0.9645024880209093
5961,0.965156480664224
5962,0.9669523735717412
5963,0.9672031411565029
5964,0.9663895782487467
5965,0.9645413146802833
5966,0.9631151886609095
5967,0.9613128422569804
5968,0.9576020951641379
5969,0.949700262196351
5970,0.9348694882569838
5971,0.9162389711252005
5972,0.8930274260670776
5973,0.8670650991032777
5974,0.8430005985162466
5975,0.8232358597712665
5976,0.7970546818012063
5977,0.754802910527463
5978,0.7107315902271885
5979,0.673676335709683
5980,0.6475453656021639
5981,0.6293693671487073
5982,0.6098685837047167
5983,0.5810652455603852
5984,0.5518432086810023
5985,0.5333779313105835
5986,0.522501879566446
5987,0.5158341252073673
5988,0.5127537520617471
5989,0.5105708449413313
5990,0.5195538405306722
5991,0.5501930801791558
5992,0.5821890005780658
5993,0.5770631349105907
5994,0.5240391941911261
5995,0.44927403411121025
5996,0.40895403730092156
5997,0.4110990626348475
5998,0.4252857106641528
5999,0.44389937712206856
6000,0.4453062787587281
6001,0.4059298109072712
6002,0.33686365268464247
6003,0.257746226130469
6004,0.19158439641182276
6005,0.15225484101733372
6006,0.14475653950280307
6007,0.17569131480786565
6008,0.20259228396279277
6009,0.22317938989545852
6010,0.33376740967410057
6011,0.5056888619095216
6012,0.6925984348994264
6013,0.7986801528640014
6014,0.8920214380244312
6015,0.9225173914792021
6016,0.9207721192310618
6017,0.8980947283433374
6018,0.8869852944293966
6019,0.8989029158404627
6020,0.9037378752664114
6021,0.88726082684599
6022,0.8664360482850875
6023,0.8301420409610738
6024,0.7933429680777467
6025,0.7541230540343298
6026,0.7199439355726346
6027,0.7076246018823082
6028,0.7238116855544049
6029,0.7628702208377902
6030,0.8171681772206579
6031,0.8890113419641024
6032,0.9513947498002095
6033,0.9783093312832234
6034,0.9789276648560362
6035,0.9667176278744734
6036,0.941647014086003
6037,0.9078203273238561
6038,0.8785798202145176
6039,0.8647259741256306
6040,0.8394031831074843
6041,0.7732705393557864
6042,0.685721355358799
6043,0.6433020224543315
6044,0.6288893415049667
6045,0.618270126989535
6046,0.6152334740429242
6047,0.645426338493739
6048,0.685721355358799
6049,0.7029849291962723
6050,0.6967752398639729
6051,0.6567814687238055
6052,0.6241967861362567
6053,0.7140329506342848
6054,0.8671278763018079
6055,0.9399665130137437
6056,0.9546738169167482
6057,0.9566152035394574
6058,0.9627698738895962
6059,0.9673986970729368
6060,0.9670242365150089
6061,0.965422045233028
6062,0.9631151886609095
6063,0.9610359579525162
6064,0.9601933239575959
6065,0.9618606698631427
6066,0.9639147066760193
6067,0.9672387932338298
6068,0.970887934709346
6069,0.973244081717166
6070,0.9749468151938764
6071,0.975665985224452
6072,0.973928264529199
6073,0.9711043666083768
6074,0.9696291120407745
6075,0.9693167653863582
6076,0.9684426763147048
6077,0.9670601034214066
6078,0.968150757264805
6079,0.9699699908000345
6080,0.9693828339255433
6081,0.9683399943045257
6082,0.9690508260289225
6083,0.9681162131209249
6084,0.9657416123899651
6085,0.9630747350129463
6086,0.9590190717534796
6087,0.9528045059121896
6088,0.9449108431857084
6089,0.9377136658601877
6090,0.9283852485367963
6091,0.9151585893320046
6092,0.9033020362629838
6093,0.8927105785465267
6094,0.8822172368139877
6095,0.8718922223124341
6096,0.8637045609621861
